timestamp,x_est,y_est,yaw_est,x_gt,y_gt,yaw_gt,pos_error,yaw_error
5.500000,1.010108,-0.001065,-0.038129,1.051841,-0.048976,-0.038114,0.063538,-0.000015
5.520000,1.020109,-0.001074,-0.038126,1.066836,-0.049557,-0.038126,0.067334,0.000000
5.540000,1.030107,-0.001084,-0.038128,1.071833,-0.049748,-0.038127,0.064104,-0.000001
5.560000,1.040105,-0.001094,-0.038130,1.081826,-0.050130,-0.038129,0.064384,-0.000001
5.580000,1.050103,-0.001104,-0.038131,1.096816,-0.050703,-0.038131,0.068133,0.000000
5.600000,1.060103,-0.001113,-0.038131,1.101813,-0.050894,-0.038131,0.064945,-0.000000
5.620000,1.070103,-0.001123,-0.038131,1.111807,-0.051275,-0.038131,0.065226,0.000000
5.640000,1.080103,-0.001134,-0.038131,1.121801,-0.051657,-0.038131,0.065508,0.000000
5.660000,1.090104,-0.001144,-0.038130,1.131795,-0.052038,-0.038131,0.065790,0.000000
5.680000,1.100104,-0.001154,-0.038130,1.141790,-0.052419,-0.038130,0.066075,0.000000
5.700000,1.110105,-0.001164,-0.038129,1.151784,-0.052801,-0.038130,0.066359,0.000000
5.720000,1.120106,-0.001174,-0.038128,1.166777,-0.053373,-0.038128,0.070021,0.000000
5.740000,1.130107,-0.001183,-0.038123,1.176772,-0.053755,-0.038123,0.070295,0.000000
5.760000,1.140109,-0.001193,-0.038116,1.181770,-0.053948,-0.038119,0.067221,0.000003
5.780000,1.150110,-0.001203,-0.038123,1.191765,-0.054328,-0.038132,0.067508,0.000009
5.800000,1.160105,-0.001212,-0.037986,1.201768,-0.054704,-0.038104,0.067802,0.000118
5.820000,1.170108,-0.001222,-0.037965,1.211852,-0.055073,-0.037955,0.068136,-0.000009
5.840000,1.180111,-0.001232,-0.037940,1.221930,-0.055447,-0.037965,0.068470,0.000025
